Time	Node	Type	Packets	
537	4	CacheHits	0
537	4	CacheMisses	0
537	5	CacheHits	0
537	5	CacheMisses	0
537	6	CacheHits	0
537	6	CacheMisses	0
537	7	CacheHits	0
537	7	CacheMisses	0
537	8	CacheHits	0
537	8	CacheMisses	0
537	9	CacheHits	0
537	9	CacheMisses	0
538	0	CacheHits	10
538	0	CacheMisses	0
538	1	CacheHits	10
538	1	CacheMisses	0
538	2	CacheHits	10
538	2	CacheMisses	0
538	3	CacheHits	0
538	3	CacheMisses	0
538	4	CacheHits	0
538	4	CacheMisses	0
538	5	CacheHits	0
538	5	CacheMisses	0
538	6	CacheHits	0
538	6	CacheMisses	0
538	7	CacheHits	0
538	7	CacheMisses	0
538	8	CacheHits	0
538	8	CacheMisses	0
538	9	CacheHits	0
538	9	CacheMisses	0
539	0	CacheHits	10
539	0	CacheMisses	0
539	1	CacheHits	10
539	1	CacheMisses	0
539	2	CacheHits	10
539	2	CacheMisses	0
539	3	CacheHits	0
539	3	CacheMisses	0
539	4	CacheHits	0
539	4	CacheMisses	0
539	5	CacheHits	0
539	5	CacheMisses	0
539	6	CacheHits	0
539	6	CacheMisses	0
539	7	CacheHits	0
539	7	CacheMisses	0
539	8	CacheHits	0
539	8	CacheMisses	0
539	9	CacheHits	0
539	9	CacheMisses	0
540	0	CacheHits	10
540	0	CacheMisses	1
540	1	CacheHits	10
540	1	CacheMisses	0
540	2	CacheHits	10
540	2	CacheMisses	0
540	3	CacheHits	0
540	3	CacheMisses	0
540	4	CacheHits	0
540	4	CacheMisses	0
540	5	CacheHits	0
540	5	CacheMisses	0
540	6	CacheHits	0
540	6	CacheMisses	0
540	7	CacheHits	0
540	7	CacheMisses	0
540	8	CacheHits	0
540	8	CacheMisses	0
540	9	CacheHits	0
540	9	CacheMisses	0
541	0	CacheHits	10
541	0	CacheMisses	0
541	1	CacheHits	10
541	1	CacheMisses	1
541	2	CacheHits	10
541	2	CacheMisses	1
541	3	CacheHits	0
541	3	CacheMisses	1
541	4	CacheHits	0
541	4	CacheMisses	1
541	5	CacheHits	0
541	5	CacheMisses	1
541	6	CacheHits	0
541	6	CacheMisses	1
541	7	CacheHits	0
541	7	CacheMisses	1
541	8	CacheHits	0
541	8	CacheMisses	1
541	9	CacheHits	0
541	9	CacheMisses	1
542	0	CacheHits	10
542	0	CacheMisses	0
542	1	CacheHits	10
542	1	CacheMisses	0
542	2	CacheHits	10
542	2	CacheMisses	0
542	3	CacheHits	0
542	3	CacheMisses	0
542	4	CacheHits	0
542	4	CacheMisses	0
542	5	CacheHits	0
542	5	CacheMisses	0
542	6	CacheHits	0
542	6	CacheMisses	0
542	7	CacheHits	0
542	7	CacheMisses	0
542	8	CacheHits	0
542	8	CacheMisses	0
542	9	CacheHits	0
542	9	CacheMisses	0
543	0	CacheHits	10
543	0	CacheMisses	0
543	1	CacheHits	10
543	1	CacheMisses	0
543	2	CacheHits	10
543	2	CacheMisses	0
543	3	CacheHits	0
543	3	CacheMisses	0
543	4	CacheHits	0
543	4	CacheMisses	0
543	5	CacheHits	0
543	5	CacheMisses	0
543	6	CacheHits	0
543	6	CacheMisses	0
543	7	CacheHits	0
543	7	CacheMisses	0
543	8	CacheHits	0
543	8	CacheMisses	0
543	9	CacheHits	0
543	9	CacheMisses	0
544	0	CacheHits	10
544	0	CacheMisses	0
544	1	CacheHits	10
544	1	CacheMisses	0
544	2	CacheHits	10
544	2	CacheMisses	0
544	3	CacheHits	0
544	3	CacheMisses	0
544	4	CacheHits	0
544	4	CacheMisses	0
544	5	CacheHits	0
544	5	CacheMisses	0
544	6	CacheHits	0
544	6	CacheMisses	0
544	7	CacheHits	0
544	7	CacheMisses	0
544	8	CacheHits	0
544	8	CacheMisses	0
544	9	CacheHits	0
544	9	CacheMisses	0
545	0	CacheHits	10
545	0	CacheMisses	0
545	1	CacheHits	10
545	1	CacheMisses	0
545	2	CacheHits	10
545	2	CacheMisses	0
545	3	CacheHits	0
545	3	CacheMisses	0
545	4	CacheHits	0
545	4	CacheMisses	0
545	5	CacheHits	0
545	5	CacheMisses	0
545	6	CacheHits	0
545	6	CacheMisses	0
545	7	CacheHits	0
545	7	CacheMisses	0
545	8	CacheHits	0
545	8	CacheMisses	0
545	9	CacheHits	0
545	9	CacheMisses	0
546	0	CacheHits	10
546	0	CacheMisses	0
546	1	CacheHits	10
546	1	CacheMisses	0
546	2	CacheHits	10
546	2	CacheMisses	0
546	3	CacheHits	0
546	3	CacheMisses	0
546	4	CacheHits	0
546	4	CacheMisses	0
546	5	CacheHits	0
546	5	CacheMisses	0
546	6	CacheHits	0
546	6	CacheMisses	0
546	7	CacheHits	0
546	7	CacheMisses	0
546	8	CacheHits	0
546	8	CacheMisses	0
546	9	CacheHits	0
546	9	CacheMisses	0
547	0	CacheHits	10
547	0	CacheMisses	0
547	1	CacheHits	10
547	1	CacheMisses	0
547	2	CacheHits	10
547	2	CacheMisses	0
547	3	CacheHits	0
547	3	CacheMisses	0
547	4	CacheHits	0
547	4	CacheMisses	0
547	5	CacheHits	0
547	5	CacheMisses	0
547	6	CacheHits	0
547	6	CacheMisses	0
547	7	CacheHits	0
547	7	CacheMisses	0
547	8	CacheHits	0
547	8	CacheMisses	0
547	9	CacheHits	0
547	9	CacheMisses	0
548	0	CacheHits	10
548	0	CacheMisses	0
548	1	CacheHits	10
548	1	CacheMisses	0
548	2	CacheHits	10
548	2	CacheMisses	0
548	3	CacheHits	0
548	3	CacheMisses	0
548	4	CacheHits	0
548	4	CacheMisses	0
548	5	CacheHits	0
548	5	CacheMisses	0
548	6	CacheHits	0
548	6	CacheMisses	0
548	7	CacheHits	0
548	7	CacheMisses	0
548	8	CacheHits	0
548	8	CacheMisses	0
548	9	CacheHits	0
548	9	CacheMisses	0
549	0	CacheHits	10
549	0	CacheMisses	0
549	1	CacheHits	10
549	1	CacheMisses	0
549	2	CacheHits	10
549	2	CacheMisses	0
549	3	CacheHits	0
549	3	CacheMisses	0
549	4	CacheHits	0
549	4	CacheMisses	0
549	5	CacheHits	0
549	5	CacheMisses	0
549	6	CacheHits	0
549	6	CacheMisses	0
549	7	CacheHits	0
549	7	CacheMisses	0
549	8	CacheHits	0
549	8	CacheMisses	0
549	9	CacheHits	0
549	9	CacheMisses	0
550	0	CacheHits	10
550	0	CacheMisses	0
550	1	CacheHits	10
550	1	CacheMisses	0
550	2	CacheHits	10
550	2	CacheMisses	0
550	3	CacheHits	0
550	3	CacheMisses	0
550	4	CacheHits	0
550	4	CacheMisses	0
550	5	CacheHits	0
550	5	CacheMisses	0
550	6	CacheHits	0
550	6	CacheMisses	0
550	7	CacheHits	0
550	7	CacheMisses	0
550	8	CacheHits	0
550	8	CacheMisses	0
550	9	CacheHits	0
550	9	CacheMisses	0
551	0	CacheHits	10
551	0	CacheMisses	0
551	1	CacheHits	10
551	1	CacheMisses	0
551	2	CacheHits	10
551	2	CacheMisses	0
551	3	CacheHits	0
551	3	CacheMisses	0
551	4	CacheHits	0
551	4	CacheMisses	0
551	5	CacheHits	0
551	5	CacheMisses	0
551	6	CacheHits	0
551	6	CacheMisses	0
551	7	CacheHits	0
551	7	CacheMisses	0
551	8	CacheHits	0
551	8	CacheMisses	0
551	9	CacheHits	0
551	9	CacheMisses	0
552	0	CacheHits	10
552	0	CacheMisses	0
552	1	CacheHits	10
552	1	CacheMisses	0
552	2	CacheHits	10
552	2	CacheMisses	0
552	3	CacheHits	0
552	3	CacheMisses	0
552	4	CacheHits	0
552	4	CacheMisses	0
552	5	CacheHits	0
552	5	CacheMisses	0
552	6	CacheHits	0
552	6	CacheMisses	0
552	7	CacheHits	0
552	7	CacheMisses	0
552	8	CacheHits	0
552	8	CacheMisses	0
552	9	CacheHits	0
552	9	CacheMisses	0
553	0	CacheHits	10
553	0	CacheMisses	0
553	1	CacheHits	10
553	1	CacheMisses	0
553	2	CacheHits	10
553	2	CacheMisses	0
553	3	CacheHits	0
553	3	CacheMisses	0
553	4	CacheHits	0
553	4	CacheMisses	0
553	5	CacheHits	0
553	5	CacheMisses	0
553	6	CacheHits	0
553	6	CacheMisses	0
553	7	CacheHits	0
553	7	CacheMisses	0
553	8	CacheHits	0
553	8	CacheMisses	0
553	9	CacheHits	0
553	9	CacheMisses	0
554	0	CacheHits	10
554	0	CacheMisses	0
554	1	CacheHits	10
554	1	CacheMisses	0
554	2	CacheHits	10
554	2	CacheMisses	0
554	3	CacheHits	0
554	3	CacheMisses	0
554	4	CacheHits	0
554	4	CacheMisses	0
554	5	CacheHits	0
554	5	CacheMisses	0
554	6	CacheHits	0
554	6	CacheMisses	0
554	7	CacheHits	0
554	7	CacheMisses	0
554	8	CacheHits	0
554	8	CacheMisses	0
554	9	CacheHits	0
554	9	CacheMisses	0
555	0	CacheHits	10
555	0	CacheMisses	0
555	1	CacheHits	10
555	1	CacheMisses	0
555	2	CacheHits	10
555	2	CacheMisses	0
555	3	CacheHits	0
555	3	CacheMisses	0
555	4	CacheHits	0
555	4	CacheMisses	0
555	5	CacheHits	0
555	5	CacheMisses	0
555	6	CacheHits	0
555	6	CacheMisses	0
555	7	CacheHits	0
555	7	CacheMisses	0
555	8	CacheHits	0
555	8	CacheMisses	0
555	9	CacheHits	0
555	9	CacheMisses	0
556	0	CacheHits	10
556	0	CacheMisses	0
556	1	CacheHits	10
556	1	CacheMisses	0
556	2	CacheHits	10
556	2	CacheMisses	0
556	3	CacheHits	0
556	3	CacheMisses	0
556	4	CacheHits	0
556	4	CacheMisses	0
556	5	CacheHits	0
556	5	CacheMisses	0
556	6	CacheHits	0
556	6	CacheMisses	0
556	7	CacheHits	0
556	7	CacheMisses	0
556	8	CacheHits	0
556	8	CacheMisses	0
556	9	CacheHits	0
556	9	CacheMisses	0
557	0	CacheHits	10
557	0	CacheMisses	0
557	1	CacheHits	10
557	1	CacheMisses	0
557	2	CacheHits	10
557	2	CacheMisses	0
557	3	CacheHits	0
557	3	CacheMisses	0
557	4	CacheHits	0
557	4	CacheMisses	0
557	5	CacheHits	0
557	5	CacheMisses	0
557	6	CacheHits	0
557	6	CacheMisses	0
557	7	CacheHits	0
557	7	CacheMisses	0
557	8	CacheHits	0
557	8	CacheMisses	0
557	9	CacheHits	0
557	9	CacheMisses	0
558	0	CacheHits	10
558	0	CacheMisses	0
558	1	CacheHits	10
558	1	CacheMisses	0
558	2	CacheHits	10
558	2	CacheMisses	0
558	3	CacheHits	0
558	3	CacheMisses	0
558	4	CacheHits	0
558	4	CacheMisses	0
558	5	CacheHits	0
558	5	CacheMisses	0
558	6	CacheHits	0
558	6	CacheMisses	0
558	7	CacheHits	0
558	7	CacheMisses	0
558	8	CacheHits	0
558	8	CacheMisses	0
558	9	CacheHits	0
558	9	CacheMisses	0
559	0	CacheHits	10
559	0	CacheMisses	0
559	1	CacheHits	10
559	1	CacheMisses	0
559	2	CacheHits	10
559	2	CacheMisses	0
559	3	CacheHits	0
559	3	CacheMisses	0
559	4	CacheHits	0
559	4	CacheMisses	0
559	5	CacheHits	0
559	5	CacheMisses	0
559	6	CacheHits	0
559	6	CacheMisses	0
559	7	CacheHits	0
559	7	CacheMisses	0
559	8	CacheHits	0
559	8	CacheMisses	0
559	9	CacheHits	0
559	9	CacheMisses	0
560	0	CacheHits	10
560	0	CacheMisses	0
560	1	CacheHits	10
560	1	CacheMisses	0
560	2	CacheHits	10
560	2	CacheMisses	0
560	3	CacheHits	0
560	3	CacheMisses	0
560	4	CacheHits	0
560	4	CacheMisses	0
560	5	CacheHits	0
560	5	CacheMisses	0
560	6	CacheHits	0
560	6	CacheMisses	0
560	7	CacheHits	0
560	7	CacheMisses	0
560	8	CacheHits	0
560	8	CacheMisses	0
560	9	CacheHits	0
560	9	CacheMisses	0
561	0	CacheHits	10
561	0	CacheMisses	0
561	1	CacheHits	10
561	1	CacheMisses	0
561	2	CacheHits	10
561	2	CacheMisses	0
561	3	CacheHits	0
561	3	CacheMisses	0
561	4	CacheHits	0
561	4	CacheMisses	0
561	5	CacheHits	0
561	5	CacheMisses	0
561	6	CacheHits	0
561	6	CacheMisses	0
561	7	CacheHits	0
561	7	CacheMisses	0
561	8	CacheHits	0
561	8	CacheMisses	0
561	9	CacheHits	0
561	9	CacheMisses	0
562	0	CacheHits	10
562	0	CacheMisses	0
562	1	CacheHits	10
562	1	CacheMisses	0
562	2	CacheHits	10
562	2	CacheMisses	0
562	3	CacheHits	0
562	3	CacheMisses	0
562	4	CacheHits	0
562	4	CacheMisses	0
562	5	CacheHits	0
562	5	CacheMisses	0
562	6	CacheHits	0
562	6	CacheMisses	0
562	7	CacheHits	0
562	7	CacheMisses	0
562	8	CacheHits	0
562	8	CacheMisses	0
562	9	CacheHits	0
562	9	CacheMisses	0
563	0	CacheHits	10
563	0	CacheMisses	0
563	1	CacheHits	10
563	1	CacheMisses	0
563	2	CacheHits	10
563	2	CacheMisses	0
563	3	CacheHits	0
563	3	CacheMisses	0
563	4	CacheHits	0
563	4	CacheMisses	0
563	5	CacheHits	0
563	5	CacheMisses	0
563	6	CacheHits	0
563	6	CacheMisses	0
563	7	CacheHits	0
563	7	CacheMisses	0
563	8	CacheHits	0
563	8	CacheMisses	0
563	9	CacheHits	0
563	9	CacheMisses	0
564	0	CacheHits	10
564	0	CacheMisses	0
564	1	CacheHits	10
564	1	CacheMisses	0
564	2	CacheHits	10
564	2	CacheMisses	0
564	3	CacheHits	0
564	3	CacheMisses	0
564	4	CacheHits	0
564	4	CacheMisses	0
564	5	CacheHits	0
564	5	CacheMisses	0
564	6	CacheHits	0
564	6	CacheMisses	0
564	7	CacheHits	0
564	7	CacheMisses	0
564	8	CacheHits	0
564	8	CacheMisses	0
564	9	CacheHits	0
564	9	CacheMisses	0
565	0	CacheHits	10
565	0	CacheMisses	0
565	1	CacheHits	10
565	1	CacheMisses	0
565	2	CacheHits	10
565	2	CacheMisses	0
565	3	CacheHits	0
565	3	CacheMisses	0
565	4	CacheHits	0
565	4	CacheMisses	0
565	5	CacheHits	0
565	5	CacheMisses	0
565	6	CacheHits	0
565	6	CacheMisses	0
565	7	CacheHits	0
565	7	CacheMisses	0
565	8	CacheHits	0
565	8	CacheMisses	0
565	9	CacheHits	0
565	9	CacheMisses	0
566	0	CacheHits	10
566	0	CacheMisses	0
566	1	CacheHits	10
566	1	CacheMisses	0
566	2	CacheHits	10
566	2	CacheMisses	0
566	3	CacheHits	0
566	3	CacheMisses	0
566	4	CacheHits	0
566	4	CacheMisses	0
566	5	CacheHits	0
566	5	CacheMisses	0
566	6	CacheHits	0
566	6	CacheMisses	0
566	7	CacheHits	0
566	7	CacheMisses	0
566	8	CacheHits	0
566	8	CacheMisses	0
566	9	CacheHits	0
566	9	CacheMisses	0
567	0	CacheHits	10
567	0	CacheMisses	0
567	1	CacheHits	10
567	1	CacheMisses	0
567	2	CacheHits	10
567	2	CacheMisses	0
567	3	CacheHits	0
567	3	CacheMisses	0
567	4	CacheHits	0
567	4	CacheMisses	0
567	5	CacheHits	0
567	5	CacheMisses	0
567	6	CacheHits	0
567	6	CacheMisses	0
567	7	CacheHits	0
567	7	CacheMisses	0
567	8	CacheHits	0
567	8	CacheMisses	0
567	9	CacheHits	0
567	9	CacheMisses	0
568	0	CacheHits	10
568	0	CacheMisses	0
568	1	CacheHits	10
568	1	CacheMisses	0
568	2	CacheHits	10
568	2	CacheMisses	0
568	3	CacheHits	0
568	3	CacheMisses	0
568	4	CacheHits	0
568	4	CacheMisses	0
568	5	CacheHits	0
568	5	CacheMisses	0
568	6	CacheHits	0
568	6	CacheMisses	0
568	7	CacheHits	0
568	7	CacheMisses	0
568	8	CacheHits	0
568	8	CacheMisses	0
568	9	CacheHits	0
568	9	CacheMisses	0
569	0	CacheHits	10
569	0	CacheMisses	0
569	1	CacheHits	10
569	1	CacheMisses	0
569	2	CacheHits	10
569	2	CacheMisses	0
569	3	CacheHits	0
569	3	CacheMisses	0
569	4	CacheHits	0
569	4	CacheMisses	0
569	5	CacheHits	0
569	5	CacheMisses	0
569	6	CacheHits	0
569	6	CacheMisses	0
569	7	CacheHits	0
569	7	CacheMisses	0
569	8	CacheHits	0
569	8	CacheMisses	0
569	9	CacheHits	0
569	9	CacheMisses	0
570	0	CacheHits	10
570	0	CacheMisses	0
570	1	CacheHits	10
570	1	CacheMisses	0
570	2	CacheHits	10
570	2	CacheMisses	0
570	3	CacheHits	0
570	3	CacheMisses	0
570	4	CacheHits	0
570	4	CacheMisses	0
570	5	CacheHits	0
570	5	CacheMisses	0
570	6	CacheHits	0
570	6	CacheMisses	0
570	7	CacheHits	0
570	7	CacheMisses	0
570	8	CacheHits	0
570	8	CacheMisses	0
570	9	CacheHits	0
570	9	CacheMisses	0
571	0	CacheHits	10
571	0	CacheMisses	0
571	1	CacheHits	10
571	1	CacheMisses	0
571	2	CacheHits	10
571	2	CacheMisses	0
571	3	CacheHits	0
571	3	CacheMisses	0
571	4	CacheHits	0
571	4	CacheMisses	0
571	5	CacheHits	0
571	5	CacheMisses	0
571	6	CacheHits	0
571	6	CacheMisses	0
571	7	CacheHits	0
571	7	CacheMisses	0
571	8	CacheHits	0
571	8	CacheMisses	0
571	9	CacheHits	0
571	9	CacheMisses	0
572	0	CacheHits	10
572	0	CacheMisses	0
572	1	CacheHits	10
572	1	CacheMisses	0
572	2	CacheHits	10
572	2	CacheMisses	0
572	3	CacheHits	0
572	3	CacheMisses	0
572	4	CacheHits	0
572	4	CacheMisses	0
572	5	CacheHits	0
572	5	CacheMisses	0
572	6	CacheHits	0
572	6	CacheMisses	0
572	7	CacheHits	0
572	7	CacheMisses	0
572	8	CacheHits	0
572	8	CacheMisses	0
572	9	CacheHits	0
572	9	CacheMisses	0
573	0	CacheHits	10
573	0	CacheMisses	0
573	1	CacheHits	10
573	1	CacheMisses	0
573	2	CacheHits	10
573	2	CacheMisses	0
573	3	CacheHits	0
573	3	CacheMisses	0
573	4	CacheHits	0
573	4	CacheMisses	0
573	5	CacheHits	0
573	5	CacheMisses	0
573	6	CacheHits	0
573	6	CacheMisses	0
573	7	CacheHits	0
573	7	CacheMisses	0
573	8	CacheHits	0
573	8	CacheMisses	0
573	9	CacheHits	0
573	9	CacheMisses	0
574	0	CacheHits	10
574	0	CacheMisses	0
574	1	CacheHits	10
574	1	CacheMisses	0
574	2	CacheHits	10
574	2	CacheMisses	0
574	3	CacheHits	0
574	3	CacheMisses	0
574	4	CacheHits	0
574	4	CacheMisses	0
574	5	CacheHits	0
574	5	CacheMisses	0
574	6	CacheHits	0
574	6	CacheMisses	0
574	7	CacheHits	0
574	7	CacheMisses	0
574	8	CacheHits	0
574	8	CacheMisses	0
574	9	CacheHits	0
574	9	CacheMisses	0
575	0	CacheHits	10
575	0	CacheMisses	0
575	1	CacheHits	10
575	1	CacheMisses	0
575	2	CacheHits	10
575	2	CacheMisses	0
575	3	CacheHits	0
575	3	CacheMisses	0
575	4	CacheHits	0
575	4	CacheMisses	0
575	5	CacheHits	0
575	5	CacheMisses	0
575	6	CacheHits	0
575	6	CacheMisses	0
575	7	CacheHits	0
575	7	CacheMisses	0
575	8	CacheHits	0
575	8	CacheMisses	0
575	9	CacheHits	0
575	9	CacheMisses	0
576	0	CacheHits	10
576	0	CacheMisses	0
576	1	CacheHits	10
576	1	CacheMisses	0
576	2	CacheHits	10
576	2	CacheMisses	0
576	3	CacheHits	0
576	3	CacheMisses	0
576	4	CacheHits	0
576	4	CacheMisses	0
576	5	CacheHits	0
576	5	CacheMisses	0
576	6	CacheHits	0
576	6	CacheMisses	0
576	7	CacheHits	0
576	7	CacheMisses	0
576	8	CacheHits	0
576	8	CacheMisses	0
576	9	CacheHits	0
576	9	CacheMisses	0
577	0	CacheHits	10
577	0	CacheMisses	0
577	1	CacheHits	10
577	1	CacheMisses	0
577	2	CacheHits	10
577	2	CacheMisses	0
577	3	CacheHits	0
577	3	CacheMisses	0
577	4	CacheHits	0
577	4	CacheMisses	0
577	5	CacheHits	0
577	5	CacheMisses	0
577	6	CacheHits	0
577	6	CacheMisses	0
577	7	CacheHits	0
577	7	CacheMisses	0
577	8	CacheHits	0
577	8	CacheMisses	0
577	9	CacheHits	0
577	9	CacheMisses	0
578	0	CacheHits	10
578	0	CacheMisses	0
578	1	CacheHits	10
578	1	CacheMisses	0
578	2	CacheHits	10
578	2	CacheMisses	0
578	3	CacheHits	0
578	3	CacheMisses	0
578	4	CacheHits	0
578	4	CacheMisses	0
578	5	CacheHits	0
578	5	CacheMisses	0
578	6	CacheHits	0
578	6	CacheMisses	0
578	7	CacheHits	0
578	7	CacheMisses	0
578	8	CacheHits	0
578	8	CacheMisses	0
578	9	CacheHits	0
578	9	CacheMisses	0
579	0	CacheHits	10
579	0	CacheMisses	0
579	1	CacheHits	10
579	1	CacheMisses	0
579	2	CacheHits	10
579	2	CacheMisses	0
579	3	CacheHits	0
579	3	CacheMisses	0
579	4	CacheHits	0
579	4	CacheMisses	0
579	5	CacheHits	0
579	5	CacheMisses	0
579	6	CacheHits	0
579	6	CacheMisses	0
579	7	CacheHits	0
579	7	CacheMisses	0
579	8	CacheHits	0
579	8	CacheMisses	0
579	9	CacheHits	0
579	9	CacheMisses	0
580	0	CacheHits	10
580	0	CacheMisses	0
580	1	CacheHits	10
580	1	CacheMisses	0
580	2	CacheHits	10
580	2	CacheMisses	0
580	3	CacheHits	0
580	3	CacheMisses	0
580	4	CacheHits	0
580	4	CacheMisses	0
580	5	CacheHits	0
580	5	CacheMisses	0
580	6	CacheHits	0
580	6	CacheMisses	0
580	7	CacheHits	0
580	7	CacheMisses	0
580	8	CacheHits	0
580	8	CacheMisses	0
580	9	CacheHits	0
580	9	CacheMisses	0
581	0	CacheHits	10
581	0	CacheMisses	0
581	1	CacheHits	10
581	1	CacheMisses	0
581	2	CacheHits	10
581	2	CacheMisses	0
581	3	CacheHits	0
581	3	CacheMisses	0
581	4	CacheHits	0
581	4	CacheMisses	0
581	5	CacheHits	0
581	5	CacheMisses	0
581	6	CacheHits	0
581	6	CacheMisses	0
581	7	CacheHits	0
581	7	CacheMisses	0
581	8	CacheHits	0
581	8	CacheMisses	0
581	9	CacheHits	0
581	9	CacheMisses	0
582	0	CacheHits	10
582	0	CacheMisses	0
582	1	CacheHits	10
582	1	CacheMisses	0
582	2	CacheHits	10
582	2	CacheMisses	0
582	3	CacheHits	0
582	3	CacheMisses	0
582	4	CacheHits	0
582	4	CacheMisses	0
582	5	CacheHits	0
582	5	CacheMisses	0
582	6	CacheHits	0
582	6	CacheMisses	0
582	7	CacheHits	0
582	7	CacheMisses	0
582	8	CacheHits	0
582	8	CacheMisses	0
582	9	CacheHits	0
582	9	CacheMisses	0
583	0	CacheHits	10
583	0	CacheMisses	0
583	1	CacheHits	10
583	1	CacheMisses	0
583	2	CacheHits	10
583	2	CacheMisses	0
583	3	CacheHits	0
583	3	CacheMisses	0
583	4	CacheHits	0
583	4	CacheMisses	0
583	5	CacheHits	0
583	5	CacheMisses	0
583	6	CacheHits	0
583	6	CacheMisses	0
583	7	CacheHits	0
583	7	CacheMisses	0
583	8	CacheHits	0
583	8	CacheMisses	0
583	9	CacheHits	0
583	9	CacheMisses	0
584	0	CacheHits	10
584	0	CacheMisses	0
584	1	CacheHits	10
584	1	CacheMisses	0
584	2	CacheHits	10
584	2	CacheMisses	0
584	3	CacheHits	0
584	3	CacheMisses	0
584	4	CacheHits	0
584	4	CacheMisses	0
584	5	CacheHits	0
584	5	CacheMisses	0
584	6	CacheHits	0
584	6	CacheMisses	0
584	7	CacheHits	0
584	7	CacheMisses	0
584	8	CacheHits	0
584	8	CacheMisses	0
584	9	CacheHits	0
584	9	CacheMisses	0
585	0	CacheHits	10
585	0	CacheMisses	0
585	1	CacheHits	10
585	1	CacheMisses	0
585	2	CacheHits	10
585	2	CacheMisses	0
585	3	CacheHits	0
585	3	CacheMisses	0
585	4	CacheHits	0
585	4	CacheMisses	0
585	5	CacheHits	0
585	5	CacheMisses	0
585	6	CacheHits	0
585	6	CacheMisses	0
585	7	CacheHits	0
585	7	CacheMisses	0
585	8	CacheHits	0
585	8	CacheMisses	0
585	9	CacheHits	0
585	9	CacheMisses	0
586	0	CacheHits	10
586	0	CacheMisses	0
586	1	CacheHits	10
586	1	CacheMisses	0
586	2	CacheHits	10
586	2	CacheMisses	0
586	3	CacheHits	0
586	3	CacheMisses	0
586	4	CacheHits	0
586	4	CacheMisses	0
586	5	CacheHits	0
586	5	CacheMisses	0
586	6	CacheHits	0
586	6	CacheMisses	0
586	7	CacheHits	0
586	7	CacheMisses	0
586	8	CacheHits	0
586	8	CacheMisses	0
586	9	CacheHits	0
586	9	CacheMisses	0
587	0	CacheHits	10
587	0	CacheMisses	0
587	1	CacheHits	10
587	1	CacheMisses	0
587	2	CacheHits	10
587	2	CacheMisses	0
587	3	CacheHits	0
587	3	CacheMisses	0
587	4	CacheHits	0
587	4	CacheMisses	0
587	5	CacheHits	0
587	5	CacheMisses	0
587	6	CacheHits	0
587	6	CacheMisses	0
587	7	CacheHits	0
587	7	CacheMisses	0
587	8	CacheHits	0
587	8	CacheMisses	0
587	9	CacheHits	0
587	9	CacheMisses	0
588	0	CacheHits	10
588	0	CacheMisses	0
588	1	CacheHits	10
588	1	CacheMisses	0
588	2	CacheHits	10
588	2	CacheMisses	0
588	3	CacheHits	0
588	3	CacheMisses	0
588	4	CacheHits	0
588	4	CacheMisses	0
588	5	CacheHits	0
588	5	CacheMisses	0
588	6	CacheHits	0
588	6	CacheMisses	0
588	7	CacheHits	0
588	7	CacheMisses	0
588	8	CacheHits	0
588	8	CacheMisses	0
588	9	CacheHits	0
588	9	CacheMisses	0
589	0	CacheHits	10
589	0	CacheMisses	0
589	1	CacheHits	10
589	1	CacheMisses	0
589	2	CacheHits	10
589	2	CacheMisses	0
589	3	CacheHits	0
589	3	CacheMisses	0
589	4	CacheHits	0
589	4	CacheMisses	0
589	5	CacheHits	0
589	5	CacheMisses	0
589	6	CacheHits	0
589	6	CacheMisses	0
589	7	CacheHits	0
589	7	CacheMisses	0
589	8	CacheHits	0
589	8	CacheMisses	0
589	9	CacheHits	0
589	9	CacheMisses	0
590	0	CacheHits	10
590	0	CacheMisses	0
590	1	CacheHits	10
590	1	CacheMisses	0
590	2	CacheHits	10
590	2	CacheMisses	0
590	3	CacheHits	0
590	3	CacheMisses	0
590	4	CacheHits	0
590	4	CacheMisses	0
590	5	CacheHits	0
590	5	CacheMisses	0
590	6	CacheHits	0
590	6	CacheMisses	0
590	7	CacheHits	0
590	7	CacheMisses	0
590	8	CacheHits	0
590	8	CacheMisses	0
590	9	CacheHits	0
590	9	CacheMisses	0
591	0	CacheHits	10
591	0	CacheMisses	0
591	1	CacheHits	10
591	1	CacheMisses	0
591	2	CacheHits	10
591	2	CacheMisses	0
591	3	CacheHits	0
591	3	CacheMisses	0
591	4	CacheHits	0
591	4	CacheMisses	0
591	5	CacheHits	0
591	5	CacheMisses	0
591	6	CacheHits	0
591	6	CacheMisses	0
591	7	CacheHits	0
591	7	CacheMisses	0
591	8	CacheHits	0
591	8	CacheMisses	0
591	9	CacheHits	0
591	9	CacheMisses	0
592	0	CacheHits	10
592	0	CacheMisses	0
592	1	CacheHits	10
592	1	CacheMisses	0
592	2	CacheHits	10
592	2	CacheMisses	0
592	3	CacheHits	0
592	3	CacheMisses	0
592	4	CacheHits	0
592	4	CacheMisses	0
592	5	CacheHits	0
592	5	CacheMisses	0
592	6	CacheHits	0
592	6	CacheMisses	0
592	7	CacheHits	0
592	7	CacheMisses	0
592	8	CacheHits	0
592	8	CacheMisses	0
592	9	CacheHits	0
592	9	CacheMisses	0
593	0	CacheHits	10
593	0	CacheMisses	0
593	1	CacheHits	10
593	1	CacheMisses	0
593	2	CacheHits	10
593	2	CacheMisses	0
